song_id,genre_clean,language,orig_tempo,recon_tempo,orig_loudness,recon_loudness,orig_duration,recon_duration,orig_timbre_mean_1,recon_timbre_mean_1,orig_pitches_mean_1,recon_pitches_mean_1,orig_timbre_mean_2,recon_timbre_mean_2,orig_pitches_mean_2,recon_pitches_mean_2,orig_timbre_mean_3,recon_timbre_mean_3,orig_pitches_mean_3,recon_pitches_mean_3,orig_timbre_mean_4,recon_timbre_mean_4,orig_pitches_mean_4,recon_pitches_mean_4,orig_timbre_mean_5,recon_timbre_mean_5,orig_pitches_mean_5,recon_pitches_mean_5,orig_timbre_mean_6,recon_timbre_mean_6,orig_pitches_mean_6,recon_pitches_mean_6,orig_timbre_mean_7,recon_timbre_mean_7,orig_pitches_mean_7,recon_pitches_mean_7,orig_timbre_mean_8,recon_timbre_mean_8,orig_pitches_mean_8,recon_pitches_mean_8,orig_timbre_mean_9,recon_timbre_mean_9,orig_pitches_mean_9,recon_pitches_mean_9,orig_timbre_mean_10,recon_timbre_mean_10,orig_pitches_mean_10,recon_pitches_mean_10,orig_timbre_mean_11,recon_timbre_mean_11,orig_pitches_mean_11,recon_pitches_mean_11,orig_timbre_mean_12,recon_timbre_mean_12,orig_pitches_mean_12,recon_pitches_mean_12,orig_text_1,recon_text_1,orig_text_2,recon_text_2,orig_text_3,recon_text_3,orig_text_4,recon_text_4,orig_text_5,recon_text_5,orig_text_6,recon_text_6,orig_text_7,recon_text_7,orig_text_8,recon_text_8,orig_text_9,recon_text_9,orig_text_10,recon_text_10,orig_text_11,recon_text_11,orig_text_12,recon_text_12,orig_text_13,recon_text_13,orig_text_14,recon_text_14,orig_text_15,recon_text_15,orig_text_16,recon_text_16,orig_text_17,recon_text_17,orig_text_18,recon_text_18,orig_text_19,recon_text_19,orig_text_20,recon_text_20,orig_text_21,recon_text_21,orig_text_22,recon_text_22,orig_text_23,recon_text_23,orig_text_24,recon_text_24,orig_text_25,recon_text_25,orig_text_26,recon_text_26,orig_text_27,recon_text_27,orig_text_28,recon_text_28,orig_text_29,recon_text_29,orig_text_30,recon_text_30,orig_text_31,recon_text_31,orig_text_32,recon_text_32,orig_text_33,recon_text_33,orig_text_34,recon_text_34,orig_text_35,recon_text_35,orig_text_36,recon_text_36,orig_text_37,recon_text_37,orig_text_38,recon_text_38,orig_text_39,recon_text_39,orig_text_40,recon_text_40,orig_text_41,recon_text_41,orig_text_42,recon_text_42,orig_text_43,recon_text_43,orig_text_44,recon_text_44,orig_text_45,recon_text_45,orig_text_46,recon_text_46,orig_text_47,recon_text_47,orig_text_48,recon_text_48,orig_text_49,recon_text_49,orig_text_50,recon_text_50
SOIHVVZ12A8C138E9D,blues-rock,en,-0.44318333,-0.09075311,0.4659213,0.14653307,0.4101588,0.15092653,0.2063627,0.25395328,0.7007795,-0.23423296,-0.66016877,-0.082295336,-1.4026927,-0.1886526,0.4169778,0.14041701,-0.7570167,0.11463364,1.0332012,-0.06391041,-0.50157326,-0.04345405,-0.3448428,-0.46681678,-0.400554,0.20934957,1.7511492,0.024476584,-0.36942825,-0.032976728,1.1552624,0.09017691,-0.12761937,-0.0892514,-0.4996313,-0.10063565,1.1884449,-0.024373816,-0.37152398,0.1900961,-1.1797541,-0.13393833,-0.9952188,-0.4490838,-1.0126016,0.23233306,-0.58098996,0.19922289,-0.6501449,-0.12316415,-0.3851382,-0.04655502,-0.0839148,-0.062971324,0.924686,1.620128,-1.3053348,-0.9112876,-0.949781,-1.3924662,1.0898612,0.25711754,-0.4292384,-1.1337854,-0.22125952,0.20808943,-0.7666622,-0.6368656,-0.115304336,0.038979355,-0.064210296,-0.7403451,-0.48659936,-0.0034979843,0.20180804,-0.042462103,-0.29807308,-0.28259072,-0.33778772,-0.56518483,1.3244424,0.16314377,-0.755943,-0.17950712,-0.72054935,-0.24503464,-0.29057735,-0.29004624,-0.72262496,-0.3645178,1.3542575,0.25158665,-0.97699404,-0.16317242,0.15203458,0.24689889,-0.29813346,0.09298821,-0.54683197,-0.15025136,0.5206023,0.19651474,-0.6441938,-0.0017168149,-1.1283115,-0.16921656,0.8529964,-0.17403044,-0.9893535,-0.19383635,0.932143,0.49537304,-1.8240368,0.03823084,0.33178124,-0.038584914,0.4343618,-0.14856954,-0.6376891,-0.13673735,0.9275873,0.1439193,-0.8515088,-0.5333903,0.521529,0.23571377,-0.8117516,-0.15164736,-0.67138904,0.06945114,0.7466546,-0.34224546,0.10506957,-0.06759642,-0.25789288,0.25622576,0.16013764,-0.14846867,1.3966105,0.7039091,-0.6205588,-0.22714898,-0.644191,-0.3752944,1.4718363,0.25293982,-2.2964685,0.048171688,-1.0768812,-0.32421845,1.2354168,0.24058563,1.8823477,0.20904107
SOJIRAY12A8C141F8B,other,en,-0.48086748,-0.022494959,-0.030238448,-0.068760715,0.20125875,-0.011448253,0.06131796,-0.03890699,0.31329083,-0.0069324835,1.129393,-0.054474786,0.79971033,-0.041522704,-1.2723632,0.02571031,0.29088545,-0.020818014,-0.16712339,-0.020075995,0.36170295,-0.013941687,1.2537051,-0.021942178,-0.3996793,-0.016806982,-1.2601564,-0.020967294,1.7049571,-0.0059764637,0.12807183,-0.0381553,-0.65405107,-0.022209007,-0.7525438,-0.0093300985,-0.6205004,-0.005929575,0.15012166,0.020045359,-1.2207448,-0.025310926,1.1967905,-0.011171369,-0.6506214,-0.040047396,0.49693426,0.028442929,1.0625759,-0.0073153693,0.33810923,0.020609919,-0.43090025,0.018764518,0.27890477,-0.15159754,-1.5343043,0.053475894,-0.89120877,-0.06611739,1.8273873,0.067466244,-1.0051379,0.08104597,0.06309637,0.012268836,-0.9724028,0.015088178,0.2505417,-0.06252013,0.1588301,0.091067895,-0.44203648,0.024851661,2.154496,-0.10163052,-0.71702033,0.06285269,0.026348598,-0.016503625,-0.900358,-0.0189293,-0.4238709,0.069858216,2.8259363,0.027592868,-0.4799224,-0.05424677,1.2948798,0.06829837,1.2381102,0.043427765,3.7754319,0.053397086,3.7814212,0.042591482,0.42067987,-0.015565446,0.4525388,-0.0066177007,-0.17885645,0.035957776,-1.128354,-0.050832056,-0.06899386,-0.012612449,-0.62442935,-0.0148437,0.74927723,-0.002430345,-2.5738275,-0.048617143,1.7541132,-0.04842175,0.94346493,-0.0415198,-0.64978343,0.02500287,0.9080364,-0.021757733,-0.623571,-0.0486993,0.92459387,-0.0148504,0.6243234,0.011643935,-0.93687445,-0.00686799,-0.65642923,0.01678706,-0.5099252,-0.021122629,-0.2826547,0.005450798,0.9034041,-0.031793676,-0.7771713,0.0018455721,0.93326163,-0.059654485,1.5778923,-0.028201832,-0.44335705,0.02596189,-0.10799793,-0.031406455,0.1710879,0.018400975,0.47337934,0.0012148032,0.77505726,-0.035634402,-1.0006198,-0.013159871
SOMGMSS12A8C13492A,other,en,0.8645419,-0.019556714,0.9561678,-0.059747152,0.18133,-0.0035574995,0.75299007,-0.040131874,1.158884,-0.010287097,-0.2647498,-0.039939426,2.7623756,-0.034420997,-0.3843131,0.039809212,0.5621287,-0.016117617,1.2491887,-0.02270861,-0.47623533,-0.010790752,-0.14283615,-0.022858623,-1.3063666,-0.01954649,0.035208013,-0.04424663,-1.1800231,-0.016999487,1.2793095,-0.021570738,-1.3688574,-0.026891999,-0.5055912,0.0005726754,-1.6536909,-0.0057019005,2.3928223,0.0150707625,-0.71552545,-0.026878145,-0.08942164,-0.01316095,-1.5890269,-0.036621727,0.8867944,0.027064739,-0.4520056,-0.0054636914,0.71004856,0.018065227,-0.1415197,0.015271772,-0.5163239,-0.12315318,-0.25320488,0.06774541,0.041106906,-0.08387385,-0.1628511,0.05635177,0.17924099,0.07636878,-0.16394353,0.02726241,0.19858687,0.018855687,3.7628918,-0.05256676,0.72937906,0.088738665,0.85889155,0.024580754,-0.053734273,-0.08287053,-0.47779822,0.056425918,0.75255394,-0.02107764,0.32131556,-0.035927348,-0.060938425,0.06421759,0.1294132,0.023612842,1.3369358,-0.047892824,0.42927274,0.06568276,-0.31120712,0.06304137,-0.55864435,0.036551088,-0.17912689,0.03443739,0.15744942,-0.00388808,-0.79505664,-0.010440843,-0.37490982,0.019272845,0.15010239,-0.048759047,0.3886243,0.0010988452,0.20346819,-0.03831304,-0.120742805,0.003903302,0.63250434,-0.04198833,-0.36925185,-0.047114804,-0.19605184,-0.059572786,0.13930194,0.030207325,-0.4373332,-0.019675171,-0.20454036,-0.047119517,-0.9093913,-0.005674958,-0.020259548,0.004004374,0.09958048,0.0038010627,-1.0033013,0.022569658,-0.6895406,-0.019953225,0.511087,0.00491138,-0.97021466,-0.018750114,0.50541365,0.009607546,0.5535206,-0.06013048,-0.44713032,-0.012306932,-0.010904953,0.025137858,0.42141047,-0.032391116,0.0857937,0.019512601,0.8259501,-0.0007171137,-0.339171,-0.04053181,1.0184013,-0.009844888
SOMAFQT12A8AE47E8D,dancehall,en,-0.52077836,0.15337358,0.6967234,0.3694757,-0.7171045,-0.14845195,0.8392919,0.1840528,1.2525618,0.40000546,1.0397048,0.39303327,1.9970059,0.6550363,-0.35723937,-0.40362495,-0.6990271,-0.1517677,0.60910964,0.53409976,-0.703834,0.25397652,0.93453383,0.58728033,-0.76958853,-0.051015854,0.20298201,0.97579974,-0.42413428,0.22934638,-0.28328732,0.23946717,-0.2621953,0.22430968,0.7524418,-0.05990599,-0.7978189,-0.14566977,-1.0575159,-0.3439347,0.60755944,0.25207707,1.7057725,0.8418889,-0.15836741,-0.0017078314,0.33409762,-1.0060022,0.9233403,0.2609542,-0.9276466,-0.55983573,-0.5444926,-0.12827258,-1.0663288,-0.64146036,-0.03745586,-0.07225232,1.0580819,1.0065883,-0.19180758,-0.33263838,-0.8457589,-0.53295785,-0.26278225,-0.047811724,0.010448385,0.06110651,1.8290588,3.458298,0.020365436,0.47152716,-0.11804718,-0.08381063,0.09594988,-0.011495263,-0.13853565,-0.2787472,0.4597877,0.61229366,0.096923694,0.10795713,-0.33982724,-0.103930674,0.07625515,-0.07286304,0.34805825,0.27012473,-0.3870819,-0.15850621,-0.052001156,-0.113980964,-0.38658333,-0.37692797,-0.50486046,-0.49390793,0.70782596,0.04929872,-0.062037088,0.2252455,-0.35483095,0.11822189,-0.3387178,0.07897745,-0.68551165,-0.16654633,-0.690446,-0.5267795,-0.45503148,-0.25256732,-0.033061355,-0.24293262,-0.33266744,-0.11794005,0.49794844,-0.048691995,0.28333685,0.23454566,-1.0433536,-0.47731516,0.28678188,-0.41899887,-0.028992526,0.3675718,-0.6079258,-0.04192242,-0.27595967,-0.33040777,-0.009898859,0.56326205,-0.48305753,-0.15401877,-1.018455,-0.36684448,-0.42149985,-0.13547674,-0.115744,0.096032515,0.7366779,0.13960314,0.30799654,0.52116865,0.42627057,0.6757848,-0.32791924,-0.4289384,0.2156672,-0.112764224,1.0538845,0.029392146,-0.5628051,0.39751732,-0.11306241,-0.28286302
SOSNDGZ12AB017D82F,blues-rock,en,-0.31928244,-0.05023402,0.2395542,0.18260898,-0.26249474,0.18172649,-0.08291663,0.24774678,-0.26250342,-0.22923848,-0.27319247,-0.058880687,-0.73607427,-0.15598628,0.37729445,0.0793548,-1.2443624,0.11560965,1.0096325,-0.023809392,-1.1671029,-0.011136685,0.6601737,-0.46972027,-1.7593685,0.23482366,1.9082519,0.04103263,1.4311746,-0.0021586604,-0.972793,0.12249589,-1.1756225,-0.054531597,-0.92893356,-0.08171289,-1.0697294,-0.010695703,0.4433243,0.19287813,-0.29472628,-0.13227932,0.12234553,-0.43139142,-1.1203402,0.28804663,0.17080863,0.20028849,1.7295223,-0.09441711,0.23009877,-0.059250176,0.08570613,-0.07442237,1.0064408,1.6774403,-1.7483993,-0.93120956,-1.6415204,-1.3534708,1.5073832,0.2951144,-2.1413445,-1.2465835,0.6487606,0.26581794,-0.018952204,-0.6580346,-0.04244813,0.15631202,0.74696636,-0.7473727,-0.3104343,0.074961856,-0.76930887,-0.07885037,1.4796689,-0.28512073,-0.42983696,-0.56554353,-0.24961713,0.13923018,0.40849957,-0.16914897,-0.4003152,-0.23430938,-0.34931195,-0.3359344,-0.58697575,-0.35762066,-0.08937484,0.33612573,-0.14116172,-0.20070036,0.36460704,0.26948276,0.43089268,0.13632834,-0.50365347,-0.15796626,-0.68126357,0.12573436,0.6846494,-0.023118528,1.1282328,-0.15958962,0.35561445,-0.24253286,0.42571068,-0.274149,-0.42651272,0.54552525,-0.79381,0.01140897,0.5441038,-0.04905923,1.5525197,-0.0993202,1.8036081,-0.20502193,1.4984627,0.14552309,-1.0454695,-0.5223363,1.0726346,0.13691406,1.5834409,-0.1334483,0.27750996,0.056598328,-0.858219,-0.38533652,1.665811,-0.028207429,0.908375,0.27389872,0.5715504,-0.11634931,0.43749908,0.72513497,1.4365634,-0.23586127,-0.13259366,-0.3952452,-0.20713715,0.26193857,0.51325476,0.024440343,-0.9916134,-0.3743777,-0.22933844,0.22322875,-0.8766998,0.21609388
SOOOCMS12A8C1413F3,other,en,0.83579344,-0.015393702,-0.41829637,-0.056621343,1.2391945,-0.00043865666,-0.20179592,-0.043344185,0.19801795,-0.020343293,0.7904635,-0.034348942,-0.10273691,-0.026356727,1.0817671,0.043913975,0.9802219,-0.015554845,1.5652386,-0.023664255,-0.89264053,-0.01140783,0.30031958,-0.025047828,-1.6835402,-0.02449293,0.0039826566,-0.038288552,-0.5923858,-0.0093443105,0.7708387,-0.031296875,0.36379117,-0.016076975,-0.14498213,-0.0032102596,1.6402229,-0.007660722,-0.31982836,0.02405038,-0.83744967,-0.024042,-0.47883537,-0.006296912,-1.0043157,-0.035333388,0.8861094,0.02469365,-0.3066445,-0.010697616,0.14810114,0.01615591,1.4248887,0.017138321,-1.0424075,-0.11590518,-0.009610838,0.068681136,0.31456375,-0.08017012,0.03538954,0.052157585,0.45167214,0.07591052,1.2037039,0.016949443,0.3424092,0.007008016,0.4903177,-0.06701025,0.10704214,0.09412648,-0.32144684,0.03360546,-0.41879034,-0.083605595,-0.009948307,0.06705906,-0.24489355,-0.019033313,-0.36549887,-0.025595097,0.22905597,0.059997834,-0.9733518,0.030731775,-0.5541241,-0.051262155,-0.11035617,0.07234107,0.7710109,0.054462522,1.124017,0.03708063,-1.2193716,0.03651558,0.09555547,-0.0010794727,4.4648457,-0.016655747,1.5455062,0.01577415,-0.21077855,-0.04927951,-0.5736967,0.0039914395,0.6079089,-0.030110525,0.13308398,-0.003578728,-0.9338051,-0.047149602,1.752755,-0.036914214,-2.4775455,-0.070151806,-1.6439878,0.034588095,-0.50107574,-0.0077244234,-1.556699,-0.05552901,-0.751987,-0.006910989,2.9316516,0.0009548664,1.082932,0.0069974586,4.5147905,0.023238335,2.783581,-0.03340458,0.32323548,0.01541272,1.6585424,-0.025346734,1.8334185,0.022473821,-0.96870005,-0.061023325,-0.93120134,-0.035845768,0.021990722,0.019943379,2.201971,-0.024525136,-1.0306015,0.018917317,-0.08237673,0.008866841,0.6031307,-0.045246497,-2.3351507,-0.017350057
SOHJXBB12A8C1437B7,blues-rock,en,0.45121542,-0.06136273,0.09116825,0.17470974,2.0070372,0.17307636,0.1510865,0.23850517,-1.3126181,-0.2381418,-0.9170303,-0.064863786,0.7644846,-0.18207568,0.28994986,0.1244238,-1.5620965,0.114253394,0.32617128,-0.045874737,-0.8379437,-0.028283503,-0.7086793,-0.47628376,0.3068409,0.23251988,0.3755412,0.036687072,0.19540921,-0.01615079,-0.5170319,0.08671953,2.867717,-0.06839654,-1.2891176,-0.098432735,-1.0054836,-0.013298349,1.4354879,0.20313357,-0.70704824,-0.11748397,-0.34830606,-0.43296045,-0.5083653,0.24258742,0.8386169,0.18935323,-1.1294217,-0.10301748,0.1797724,-0.044568174,-0.44724745,-0.061826296,1.5470752,1.6616904,-1.0383892,-0.8880693,-1.6726613,-1.3585736,-0.054903273,0.26613677,-1.2417568,-1.1926154,0.26059416,0.22590654,-0.8410059,-0.65053207,0.22632776,0.084313095,-1.2779845,-0.75446,0.0065887277,0.033115983,-0.84359163,-0.08524643,-0.13011456,-0.29796225,-1.7927388,-0.55449104,0.21240754,0.1350224,-0.60985076,-0.16499247,0.19486432,-0.23294684,-0.9511066,-0.29568014,0.27588475,-0.35936323,-0.17350228,0.3125843,-0.11277847,-0.16278751,1.3176377,0.25431934,0.17427403,0.1044067,0.24094504,-0.15347478,0.6834194,0.16725636,-0.52560526,-0.034646332,-0.47979867,-0.15982352,0.09996652,-0.1851647,-1.0189092,-0.2195905,1.0686924,0.50723225,-1.3197513,0.015076917,0.8417628,-0.045489058,0.52301854,-0.13291577,-0.33429787,-0.16934216,-1.451773,0.1465276,-1.1304708,-0.5370187,0.23086569,0.20008159,-0.23590215,-0.1642871,0.5480546,0.0464197,0.0056340424,-0.3418872,0.66515785,-0.050385214,-2.2229943,0.2611877,-0.8853797,-0.13998114,-0.24970138,0.7112472,0.27996445,-0.24031633,0.91544825,-0.38853943,0.34091997,0.26566887,0.5484692,0.043534264,-0.9192824,-0.35931256,-1.7676896,0.23909505,-0.71166366,0.21789274
SOIKPOX12A58A7BA0B,other,en,-0.90444285,-0.011548882,1.1738498,-0.058309898,-0.026397834,0.0015996099,0.958941,-0.038815938,0.74667406,-0.010885679,0.5935386,-0.051845223,0.21982019,-0.037260875,0.3204656,0.030290075,-0.35285276,-0.016682278,1.147049,-0.016109563,0.23343362,-0.011833645,0.011043161,-0.023273068,0.9317672,-0.01716198,0.9099347,-0.039633483,-0.13873154,-0.007997783,-0.34642252,-0.029662523,-0.0875295,-0.024121366,-0.3272742,-0.0021107197,-0.34578404,-0.010399785,-0.4334121,0.018752255,0.120444044,-0.02444274,0.7181533,-0.00955412,0.46769294,-0.030902069,-0.051504146,0.03172844,-0.04138488,-0.0051011387,-1.3430116,0.018832516,1.0845871,0.020557933,-1.1094319,-0.13471185,-0.052015398,0.056113712,0.7909905,-0.07487139,-0.024524672,0.078299984,-0.4048098,0.07480609,-0.45593852,0.02597267,0.051946077,0.0014440864,0.5587047,-0.052539706,0.16714182,0.084623754,-0.61489403,0.027486283,-0.27094215,-0.09859572,-0.9019114,0.061029326,0.5952043,-0.010469034,2.1141698,-0.022076825,-0.5942203,0.06660525,-1.2004588,0.02238727,0.018768802,-0.054687746,1.0949239,0.07130158,-0.24058834,0.060315255,1.0089555,0.04770882,0.6242766,0.041329965,0.36193115,-0.01093745,-1.2883219,-0.0005075317,-0.51010877,0.02648709,1.0343583,-0.048160817,0.5281768,-0.0015379237,0.16780789,-0.022339964,-1.0288392,-0.0013656225,0.28119934,-0.04090739,-0.6427873,-0.04892967,-0.95925176,-0.047322996,-1.4807179,0.036233515,-0.20029548,-0.024345899,0.21944618,-0.040105782,-0.8671537,-0.014092915,-0.4453305,0.006179355,0.43604168,-0.0026672557,0.30389887,0.014880633,-0.113064066,-0.023045495,-0.11928968,0.01228877,0.10370494,-0.037887722,-1.0368631,0.013972532,-0.49855968,-0.054387495,0.41531163,-0.026801318,1.0477787,0.0250674,0.6352846,-0.02752271,-0.57845336,0.015567523,-0.054310605,0.0015131058,-0.044303168,-0.04628766,0.9678438,-0.016155472
SONTYQS12AB017F461,other,en,0.06501011,-0.014397183,-0.8714002,-0.061084494,1.6759856,0.010206092,-1.0183433,-0.03629721,-0.27685934,-0.016246563,-1.2098187,-0.024615347,-0.3278018,-0.02402407,0.5707809,0.019866481,0.5003717,-0.004371991,0.30329666,-0.0022954885,-0.17374444,-0.008423416,0.21761109,-0.022614306,-0.17500295,-0.020139415,0.57472754,-0.026231878,-0.25929138,-0.016716497,-1.1361874,-0.013627097,0.20793702,-0.0005943291,0.09389942,0.00040104147,0.65244377,-0.0030544726,0.77699184,0.01440002,-0.25652742,-0.026448723,0.5962676,-0.002477331,-0.20415479,-0.04345922,0.1585836,0.03033999,-0.16737115,-0.0030826349,-0.40054786,0.024385355,0.17669211,0.022257037,-1.0626086,-0.1449119,-0.14456354,0.058501743,-0.064985216,-0.054880805,-0.24220027,0.041848425,0.43524182,0.07335913,-0.24817158,0.07717013,0.8274465,0.037351094,-0.3110182,-0.04357335,0.57672054,0.0852557,-1.3982259,0.040770087,0.35459498,-0.09250011,-0.09800931,0.0542919,-0.12796897,-0.008909401,0.008984315,-0.03913729,-0.12709218,0.05655745,-0.83507454,0.033894848,1.564579,-0.049364045,-1.5652758,0.08449884,3.1744819,0.04871451,-1.3327185,0.03936958,0.5872904,0.044215724,-1.9642476,0.00671084,0.86170393,-0.02567968,1.4071174,0.007756551,-2.4055483,-0.056493394,-0.923869,-0.0059121493,3.4904573,-0.029130587,-0.81271994,0.0035401676,0.08236173,-0.044278506,-0.45232663,-0.05141502,-2.0590937,-0.0657221,-0.21943222,0.038321603,0.43007287,-0.0035191365,-1.7800443,-0.044681672,2.2422044,-0.0014007166,-3.5660408,-0.02158283,-0.28488106,0.015995052,-0.05168023,0.019375917,-2.7191966,-0.0136410715,1.0354017,0.0072752926,1.6850674,-0.028468033,0.40023166,0.022398332,0.09730116,-0.07208277,2.749956,-0.020748835,-1.1808165,0.019654315,-0.36106095,-0.02751607,3.0468397,0.018193785,-0.2838296,0.0025192471,-0.19022079,-0.05874985,-1.0163435,-0.020144826
SOVZOZW12AB018881A,roots reggae,en,1.0630403,0.33574444,0.66290694,0.06276335,-0.19473709,0.09322034,0.37841064,-0.12993717,-0.47490957,0.048413973,-0.14648022,0.1865424,0.76958454,0.21854693,-0.7608104,-0.3099414,-1.022753,-0.21037772,-0.46539292,0.6492837,-0.17809959,-0.06017015,0.6149627,0.07338382,-1.0492802,-0.17469312,0.58236533,0.7929924,-0.21005303,-0.08496944,0.2479976,0.4102298,-0.16774613,0.001022011,-1.3772075,-0.17664938,-0.6495646,-0.10980583,0.7631939,-0.28944665,1.0398676,0.23329957,-0.15041013,0.17735961,-0.47422317,0.004921263,-0.9911214,-0.5574392,0.13579835,-0.009941949,-0.9292232,-0.35366505,-0.8159735,0.011908844,-0.4222467,-0.38871276,-0.09047882,-0.054486208,0.16556469,0.26295093,-0.62671405,-0.46817556,0.050574977,-0.12701489,0.2678933,0.11109865,-0.20951702,-0.007892955,6.0478253,4.6859584,1.1776783,0.8603283,-0.030625084,-0.14475296,-0.06060118,0.0041830586,-0.3296359,-0.36117372,0.8245512,0.4862709,0.24230476,0.13369396,-0.19530125,-0.21384956,-0.5218618,-0.0041229837,1.3522491,0.80649334,0.46807304,0.07117918,-0.38323566,-0.23953605,-0.41499692,-0.20476742,-0.3013237,0.051640615,-0.65465415,-0.1373472,0.31659138,-0.37221742,0.3740931,-0.30837214,0.8210665,0.26517904,0.31093723,0.31837568,-0.1257409,0.112693764,0.2267151,0.25785115,0.2741038,0.014773879,-0.060576975,-0.10534833,-1.3775905,0.069515035,-0.40327072,0.027369367,1.1077137,-0.14371692,-0.65011144,0.22189881,0.42692572,-0.082699254,0.07110503,-0.15550514,-0.19451728,0.035503346,-0.17753525,-0.2821605,-0.15878093,0.041858822,0.11185145,-0.08022624,-0.49794525,0.16193722,0.23027293,0.002715554,-1.4486284,0.20861861,-0.05508168,-0.09349952,0.60137,-0.13189918,0.2162539,0.11930611,-0.72770184,-0.048555564,-0.73941016,0.0031079752,1.259392,-0.2568325,-1.3042004,-0.20328866
SOYMQQN12A58A7D293,other,en,0.35052454,-0.023965,0.51655364,-0.07242222,-0.17129147,-0.023444854,0.16038364,-0.031983845,-1.8411633,-0.0018771606,0.52227116,-0.05687613,-1.3420572,-0.050116643,-0.3983495,0.02238191,-0.6967862,-0.019296166,0.6508442,-0.017111,0.5817879,-0.014270987,-1.0084662,-0.025504049,3.7174249,-0.011732866,2.1094148,-0.0082625635,-0.6537397,-0.0057066893,-0.65186566,-0.051407177,-1.3494855,-0.03449712,1.0566988,-0.009255129,-1.8142984,-0.0068539456,1.8418174,0.023949234,-1.5801293,-0.028216187,-0.7395493,-0.018302156,-1.2579406,-0.038257,-1.228391,0.020118877,-1.4285313,-0.008736951,0.30449453,0.019224524,0.1626389,0.028687663,-0.07553143,-0.15970933,0.23938148,0.05325704,-0.43413478,-0.071085006,-1.0233998,0.070565015,0.06829723,0.089734256,-0.14042555,0.002622528,-1.4301767,0.009971138,-0.41160086,-0.0655076,2.0201597,0.093092605,1.3019979,0.028072316,-0.63035065,-0.10157351,-0.8350284,0.06935605,-1.1000222,-0.031108402,-0.6342092,-0.017259821,0.12043285,0.06687442,0.19860522,0.024646997,-1.2012604,-0.05561988,1.7843499,0.0679908,0.4687883,0.03212092,-1.4371866,0.053080343,0.24588732,0.04661318,0.209518,-0.016369093,-0.31613296,0.0050973725,-1.9138049,0.046454646,-1.4162627,-0.054118827,-0.3885229,-0.025530037,0.4066889,-0.010902716,0.024079153,-0.0038250647,0.24796145,-0.05251219,0.6842123,-0.043253526,0.83102906,-0.04014615,-0.66531265,0.027029911,-0.31233191,-0.019657137,0.20781265,-0.059735116,1.3299769,-0.017818589,0.4456829,0.021086149,0.4779569,-0.0056600235,1.0085799,0.017570417,-0.72164047,-0.015746238,0.028369129,0.0096823815,-0.26639572,-0.035559203,0.0623646,0.0034433417,-0.4625822,-0.061320513,0.12136782,-0.031767927,1.7825404,0.022647608,-0.5426937,-0.038373627,-0.8091565,0.015261969,-1.2493274,0.00039785355,0.5215962,-0.026482228,2.0239294,-0.014714986
SOKRTAB12A8C1371C9,other,en,-0.98740506,-0.016169382,0.51655364,-0.056401573,0.5121471,0.005097747,0.025099022,-0.034373373,0.09961569,-0.014207503,0.49565217,-0.030299507,0.6880375,-0.025783077,-0.6673855,0.028030992,-0.21737295,-0.017358087,0.12442077,-0.015427824,0.13916111,-0.011256397,-0.034708638,-0.021359704,-0.32971174,-0.020787137,0.69152975,-0.04045179,1.0045235,-0.0108642345,1.3101183,-0.017972693,2.3226123,-0.00407042,-0.67082626,-0.0013039066,0.22033261,-0.0017862711,-1.9039392,0.015446381,-0.47158566,-0.020142477,-1.4667727,-0.0082078185,-0.9611462,-0.03859049,-0.89654344,0.030745106,-0.4081592,-0.0062476117,0.06989396,0.021059427,0.8614108,0.021809332,-0.45228037,-0.12655406,-0.08344187,0.064528294,2.1668847,-0.07682968,-0.07997306,0.0469081,-1.098363,0.072392344,-0.2641016,0.05643098,0.20566046,0.03280937,0.01582167,-0.04475786,-0.47493294,0.08443174,-0.44599584,0.04045256,-0.6716274,-0.085718475,0.8937247,0.057280306,-0.30350468,-0.0011818185,-1.3865482,-0.03512073,0.38003513,0.06327806,-0.72863835,0.032763578,-1.8370352,-0.04289967,-1.4158648,0.07662305,0.38009977,0.057335097,-0.4710221,0.045687456,0.80961394,0.04510063,0.4625772,2.4664216e-05,0.16510832,-0.02867719,-0.69006485,0.0064276336,0.47374582,-0.04182765,1.227166,-0.0015248507,0.7983294,-0.025141964,0.4241433,-0.0073511964,-0.15825357,-0.043662503,0.4661675,-0.04482106,-0.7783383,-0.06435354,-0.17305467,0.036368176,-0.077527575,-0.007855935,-0.9947945,-0.046158064,-0.6192138,-0.0033743586,0.85432637,-0.0090888385,0.6962731,0.009101864,0.41604817,0.0138445385,-0.88865745,-0.01865894,0.2656987,0.008548582,0.112173356,-0.026073923,0.34012815,0.020382665,-0.06514013,-0.0664516,-0.3683287,-0.029124038,0.3553842,0.02354732,-0.060674164,-0.021039773,-0.16075042,0.02198862,-0.27218354,0.0119859185,1.3112161,-0.048327938,-0.5194187,-0.01942901
